,tutor_rating,tutor_reviews,experience,mean_price,предмет_informatika,предмет_matematika,tutor_head_tags_count,head_school_class,head_olimp_class,head_english_class,head_other_class,description_is_empty,description_length,experience_desc_is_empty,experience_desc_length,year_of_graduation_1,education_2,year_of_graduation_2,education_3,year_of_graduation_3,education_4,year_of_graduation_4,education_5,year_of_graduation_5,education_6,year_of_graduation_6,academic_degree,academic_rank, Аспирант или ординатор очной формы обучения, Студент, Университетский преподаватель, Частный преподаватель, Школьный преподаватель,Взрослые кроме абитуриентов и студентов,Взрослые кроме абитуриентов и студентов в паре,Взрослые кроме абитуриентов и студентов группа,Дошкольники,Дошкольники в паре,Дошкольники группа,Студенты университетов,Студенты университетов в паре,Школьники с 1 по 4 класс,Школьники с 1 по 4 класс в паре,Школьники с 1 по 4 класс группа,"Школьники с 10 по 11 класс, студенты колледжей и техникумов, абитуриенты","Школьники с 10 по 11 класс, студенты колледжей и техникумов, абитуриенты в паре","Школьники с 10 по 11 класс, студенты колледжей и техникумов, абитуриенты группа",Школьники с 5 по 9 класс,Школьники с 5 по 9 класс в паре,Школьники с 5 по 9 класс группа
2524,0.0,0,5.0,10.0,False,True,1,True,False,False,False,False,822,True,0,2019,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2525,0.0,0,28.0,6.666666666666667,False,True,1,True,False,False,False,True,0,False,65,1989,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2526,5.0,1,6.0,8.333333333333334,False,True,2,True,False,False,False,False,1224,True,0,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2527,,0,29.0,17.63888888888889,True,False,2,True,False,False,False,False,1467,False,953,1994,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2528,0.0,0,8.0,33.33333333333334,False,True,3,True,False,False,False,False,532,False,65,1995,True,2012,True,1990,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2529,0.0,0,28.0,13.33333333333333,True,False,3,True,False,False,False,False,205,False,130,1990,True,2006,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2530,,0,9.0,25.0,False,True,3,True,False,False,False,False,185,False,87,2003,True,2016,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2531,5.0,3,11.0,33.33333333333334,True,False,3,True,False,False,False,False,716,False,428,1980,True,2002,True,2018,True,2018,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2532,0.0,0,27.0,8.333333333333334,True,False,3,True,False,False,False,True,0,False,154,1996,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2533,0.0,0,14.0,0.3333333333333334,False,True,6,True,True,True,True,True,0,True,0,2013,True,2012,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2534,0.0,0,8.0,10.0,False,True,1,True,False,False,False,False,132,True,0,2018,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2535,0.0,0,5.0,11.66666666666667,False,True,4,True,False,False,True,False,1215,True,0,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2536,0.0,0,6.0,15.20833333333334,False,True,4,True,True,False,False,False,2007,False,104,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2537,,0,6.0,22.22222222222222,False,True,3,True,False,False,False,False,268,False,65,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2538,,0,6.0,8.333333333333334,False,True,3,True,False,False,False,False,290,True,0,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2539,0.0,0,9.0,28.14814814814815,False,True,3,True,True,False,False,False,368,False,198,2015,True,2017,False,0,False,0,False,0,False,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2540,0.0,0,32.0,11.66666666666667,False,True,3,True,False,False,False,False,128,True,0,1990,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2541,0.0,0,34.0,22.22222222222222,False,True,2,True,False,False,False,True,0,False,65,1989,False,0,False,0,False,0,False,0,False,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2542,0.0,0,3.0,5.833333333333333,False,True,4,True,False,False,True,True,0,True,0,2024,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2543,4.0,4,24.0,0.1111111111111111,False,True,3,True,False,False,False,True,0,True,0,1994,False,0,False,0,False,0,False,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2544,0.0,0,3.0,16.66666666666667,False,True,3,True,False,False,False,False,121,False,65,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2545,,0,3.0,18.33333333333333,False,True,2,True,False,False,False,False,738,False,888,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2546,0.0,0,2.0,12.22222222222222,True,False,2,True,False,False,False,False,546,False,125,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2547,,0,20.0,27.77777777777778,True,False,3,True,False,False,False,False,513,False,1216,2004,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2548,0.0,0,6.0,11.66666666666667,False,True,2,True,False,False,False,True,0,True,0,2020,True,2022,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2549,,0,20.0,16.66666666666667,True,False,3,True,False,False,False,False,1440,False,46,2011,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2550,0.0,0,4.0,8.333333333333334,False,True,2,True,False,False,False,True,0,True,0,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2551,0.0,0,4.0,16.66666666666667,False,True,3,True,False,False,False,False,431,False,280,2024,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2552,4.0,6,7.0,16.66666666666667,False,True,2,True,False,False,False,False,534,True,0,2015,True,2019,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2553,5.0,4,4.0,11.66666666666667,False,True,5,True,False,False,True,False,295,True,0,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2554,0.0,0,4.0,9.166666666666666,False,True,6,True,False,False,True,True,0,True,0,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2555,0.0,0,7.0,13.33333333333333,False,True,8,True,True,False,True,False,1580,True,0,2015,True,2017,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2556,5.0,3,14.0,11.66666666666667,False,True,3,True,False,False,False,True,0,True,0,2004,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2557,5.0,4,15.0,16.66666666666667,True,False,1,True,False,False,False,False,157,False,488,2008,False,0,False,0,False,0,False,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2558,0.0,0,6.0,19.44444444444445,False,True,3,True,False,False,False,False,331,False,30,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2559,4.0,4,7.0,8.333333333333334,False,True,3,True,False,False,False,True,0,True,0,1997,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2560,0.0,0,9.0,25.0,False,True,4,True,True,False,False,True,0,True,0,2017,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2561,0.0,0,8.0,13.33333333333333,False,True,3,True,False,False,False,True,0,True,0,2017,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2562,,0,2.0,12.22222222222222,True,False,2,True,False,False,False,False,546,False,125,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2563,0.0,0,11.0,10.0,False,True,4,True,True,False,False,False,495,False,121,2016,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2564,,0,2.0,0.2777777777777778,False,True,3,True,False,False,False,False,1092,False,80,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2565,0.0,0,1.0,10.0,True,False,1,True,False,False,False,False,230,False,65,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2566,4.0,5,3.0,10.0,False,True,1,True,False,False,False,False,72,True,0,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2567,5.0,6,42.0,11.66666666666667,False,True,3,True,False,False,True,True,0,True,0,1980,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2568,0.0,0,7.0,16.66666666666667,False,True,2,True,False,False,False,True,0,False,145,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2569,0.0,0,11.0,23.33333333333334,True,False,3,True,False,False,False,False,340,False,469,2008,True,2014,True,2011,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2570,0.0,0,8.0,13.33333333333333,False,True,2,True,False,False,False,True,0,False,82,2019,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2571,,0,12.0,16.66666666666667,False,True,2,True,False,False,False,False,151,True,0,2014,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2572,0.0,0,10.0,8.333333333333334,False,True,2,True,False,False,False,True,0,True,0,2005,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2573,0.0,0,6.0,25.0,False,True,2,True,False,False,False,False,228,False,65,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2574,0.0,0,2.0,20.55555555555556,False,True,2,True,False,False,False,False,341,False,65,2024,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2575,0.0,0,20.0,13.33333333333333,False,True,8,True,True,False,True,False,345,True,0,1991,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2576,,0,10.0,11.66666666666667,False,True,3,True,False,False,False,False,722,True,0,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2577,4.0,7,6.0,33.33333333333334,False,True,3,True,False,False,False,False,1782,True,0,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2578,0.0,0,4.0,8.333333333333334,False,True,1,True,False,False,False,True,0,True,0,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2579,5.0,2,5.0,27.5,True,False,2,True,False,False,False,False,1365,False,1018,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2580,0.0,0,13.0,8.333333333333334,False,True,3,True,False,False,False,True,0,True,0,2012,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2581,0.0,0,6.0,6.666666666666667,False,True,1,True,False,False,False,True,0,True,0,2018,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2582,0.0,0,2.0,8.333333333333334,False,True,4,True,False,False,True,False,263,True,0,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2583,,0,8.0,16.66666666666667,False,True,5,True,False,True,True,True,0,False,137,2017,True,2019,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2584,0.0,0,4.0,20.625,False,True,2,True,False,False,False,False,142,False,123,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
2585,0.0,0,3.0,10.83333333333333,True,False,2,True,False,False,False,False,758,False,42,2026,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
2586,0.0,0,8.0,16.66666666666667,False,True,4,True,True,False,False,False,797,False,764,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2587,,0,1.0,13.33333333333333,False,True,2,True,False,False,False,False,396,False,65,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2588,0.0,0,4.0,11.11111111111111,False,True,1,True,False,False,False,False,501,False,65,2024,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2589,5.0,3,14.0,10.0,False,True,8,True,False,False,True,True,0,True,0,2006,True,2017,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2590,0.0,0,6.0,16.66666666666667,False,True,9,True,False,False,True,True,0,True,0,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2591,5.0,2,6.0,11.11111111111111,False,True,1,True,False,False,False,False,341,True,0,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2592,0.0,0,5.0,8.333333333333334,False,True,6,True,False,False,True,False,555,True,0,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2593,0.0,0,3.0,10.0,False,True,1,True,False,False,False,False,787,True,0,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2594,0.0,0,6.0,6.666666666666667,False,True,8,True,True,False,True,True,0,True,0,2019,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2595,0.0,0,3.0,13.33333333333333,False,True,2,True,False,False,False,False,713,False,65,2024,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2596,5.0,2,7.0,15.0,False,True,3,True,False,False,False,True,0,True,0,2018,True,2020,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2597,0.0,0,9.0,55.55555555555555,False,True,4,True,True,False,False,False,1057,False,169,2020,True,2018,False,0,False,0,False,0,False,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
2598,4.0,14,8.0,20.0,False,True,4,True,True,False,False,False,31,True,0,2017,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2599,5.0,2,38.0,22.03703703703704,True,False,1,True,False,False,False,False,392,False,1885,1985,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2600,0.0,0,28.0,5.833333333333333,False,True,3,True,False,False,False,True,0,True,0,1994,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2601,0.0,0,5.0,16.66666666666667,False,True,3,True,False,False,False,True,0,True,0,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2602,5.0,1,6.0,20.0,True,False,3,True,False,False,False,False,1242,False,59,2016,True,2017,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2603,0.0,0,4.0,11.11111111111111,True,False,3,True,False,False,False,True,0,False,65,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2604,5.0,1,4.0,0.1222222222222222,True,False,3,True,False,False,False,False,582,False,230,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
2605,0.0,0,5.0,13.33333333333333,False,True,3,True,False,False,False,True,0,True,0,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2606,0.0,0,8.0,25.0,False,True,3,True,False,False,False,False,605,False,133,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2607,,0,9.0,16.66666666666667,False,True,3,True,False,False,False,False,810,False,193,2014,False,0,False,0,False,0,False,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
2608,0.0,0,4.0,16.66666666666667,False,True,3,True,False,False,False,False,477,False,129,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2609,4.0,8,16.0,15.0,False,True,3,True,False,False,False,True,0,True,0,2006,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2610,0.0,0,4.0,16.66666666666667,False,True,1,True,False,False,False,False,483,False,65,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2611,0.0,0,20.0,16.66666666666667,True,False,3,True,False,False,False,False,1440,False,46,2011,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2612,5.0,1,16.0,19.44444444444444,False,True,2,True,False,False,False,True,0,False,535,2012,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2613,4.0,11,35.0,11.66666666666667,False,True,1,True,False,False,False,False,132,True,0,1995,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2614,5.0,1,7.0,16.66666666666667,False,True,3,True,False,False,False,False,162,True,0,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
2615,0.0,0,25.0,10.0,False,True,3,True,False,False,False,True,0,True,0,1989,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2616,0.0,0,4.0,19.16666666666667,False,True,4,True,False,True,False,False,751,False,617,2024,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2617,0.0,0,8.0,11.11111111111111,False,True,6,True,True,False,True,True,0,True,0,1989,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2618,,0,4.0,16.66666666666667,False,True,6,True,False,False,True,True,0,True,0,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2619,5.0,2,12.0,23.33333333333333,False,True,10,True,True,False,True,False,90,True,0,1999,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2620,,0,6.0,0.2833333333333333,False,True,3,True,False,False,False,False,2172,True,0,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2621,,0,6.0,10.0,False,True,3,True,False,False,False,False,667,True,0,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2622,0.0,0,20.0,0.08333333333333334,True,False,3,True,False,False,False,False,23,False,621,1981,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2623,0.0,0,2.0,18.33333333333334,False,True,2,True,False,False,False,False,349,False,65,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2624,0.0,0,4.0,8.333333333333334,False,True,1,True,False,False,False,True,0,True,0,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2625,,0,14.0,23.61111111111111,False,True,3,True,False,False,False,False,1593,False,119,2014,True,2023,False,0,False,0,False,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2626,0.0,0,1.0,5.555555555555556,True,False,2,True,False,False,False,False,418,False,65,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
2627,4.0,2,4.0,25.0,False,True,3,True,False,False,False,True,0,True,0,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2628,5.0,7,7.0,25.0,False,True,5,True,True,False,True,False,2649,True,0,2020,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2629,0.0,0,7.0,41.66666666666666,False,True,3,True,True,False,False,False,35,False,157,2015,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2630,4.0,21,3.0,25.0,False,True,3,True,False,False,False,False,4149,True,0,2022,True,2018,True,2021,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2631,5.0,9,8.0,31.66666666666667,False,True,3,True,False,True,False,False,1891,False,752,2019,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2632,0.0,0,1.0,9.722222222222221,True,False,3,True,False,False,False,False,104,False,277,2026,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2633,5.0,1,10.0,20.83333333333334,True,False,2,True,False,False,False,False,472,False,164,2017,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2634,,0,15.0,16.66666666666667,False,True,3,True,False,False,False,False,173,False,463,1979,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2635,0.0,0,6.0,10.0,False,True,2,True,False,False,False,False,228,True,0,2021,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2636,0.0,0,4.0,11.11111111111111,True,False,3,True,False,False,False,True,0,False,65,2023,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2637,5.0,1,4.0,22.22222222222222,True,False,3,True,False,False,False,False,872,False,72,2025,False,0,False,0,False,0,False,0,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2638,0.0,0,1.0,5.555555555555556,False,True,2,True,False,False,False,False,418,False,65,2022,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
2639,5.0,1,10.0,20.83333333333334,True,False,2,True,False,False,False,False,472,False,164,2017,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2640,0.0,0,20.0,33.33333333333334,False,True,2,True,True,False,False,False,753,False,529,1998,True,2019,False,0,False,0,False,0,False,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2641,4.0,1,9.0,6.666666666666667,False,True,1,True,False,False,False,True,0,True,0,2015,False,0,False,0,False,0,False,0,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
